timestamp,open,high,low,close,volume
1761850800,106823.00,107135.00,106313.00,106514.00,151.79418771
1761854400,106495.00,107612.00,106303.00,107496.00,140.95019140
1761858000,107495.00,107938.00,107373.00,107907.00,44.64920006
1761861600,107915.00,107920.00,107450.00,107902.00,33.67957514
1761865200,107905.00,108324.00,107584.00,108306.00,126.61868065
1761868800,108307.00,109553.00,108272.00,109277.00,109.51093995
1761872400,109314.00,109991.00,109157.00,109587.00,72.13765905
1761876000,109588.00,109667.00,108546.00,108837.00,90.48842607
1761879600,108853.00,109277.00,108611.00,109213.00,65.43601215
1761883200,109213.00,110173.00,109090.00,110067.00,91.72581643
1761886800,110052.00,110052.00,109669.00,109860.00,18.39827020
1761890400,109885.00,109948.00,109490.00,109616.00,14.15612860
1761894000,109610.00,109785.00,109191.00,109383.00,115.93005353
1761897600,109385.00,110054.00,109186.00,110043.00,91.36120791
1761901200,110029.00,110397.00,109778.00,109816.00,42.77016449
1761904800,109826.00,110073.00,109673.00,109793.00,18.03139895
1761908400,109793.00,110463.00,109448.00,110381.00,98.93448533
1761912000,110381.00,110610.00,109570.00,109603.00,68.66473318
1761915600,109604.00,110191.00,109330.00,110108.00,62.98715654
1761919200,110109.00,110935.00,109540.00,110687.00,225.82136238
1761922800,110689.00,111049.00,110070.00,110147.00,143.54501126
1761926400,110098.00,110240.00,108637.00,108759.00,141.81866113
1761930000,108773.00,109346.00,108572.00,109234.00,89.27416538
1761933600,109232.00,109740.00,108884.00,109376.00,87.89495903
1761937200,109375.00,110169.00,109044.00,109739.00,46.17823707
1761940800,109729.00,109755.00,109373.00,109419.00,44.90629034
1761944400,109421.00,109700.00,109261.00,109496.00,29.52689569
1761948000,109507.00,109742.00,109411.00,109522.00,8.95565430
1761951600,109512.00,109634.00,109458.00,109554.00,10.59328625
1761955200,109554.00,109698.00,109370.00,109670.00,27.69709833
1761958800,109670.00,109975.00,109647.00,109673.00,17.14136774
1761962400,109650.00,109790.00,109422.00,109715.00,49.88269757
1761966000,109720.00,110226.00,109720.00,110171.00,30.55758852
1761969600,110171.00,110478.00,110068.00,110233.00,36.90462605
1761973200,110233.00,110317.00,109990.00,110072.00,12.98930097
1761976800,110070.00,110116.00,109896.00,109939.00,17.40392023
1761980400,109939.00,110198.00,109929.00,110006.00,14.31627631
1761984000,110017.00,110209.00,110012.00,110183.00,5.64513773
1761987600,110161.00,110187.00,109903.00,109923.00,11.25413391
1761991200,109937.00,110094.00,109804.00,110086.00,18.75503067
1761994800,110093.00,110151.00,109950.00,110068.00,15.36747189
1761998400,110068.00,110127.00,109949.00,109954.00,18.98502385
1762002000,109954.00,109995.00,109662.00,109894.00,32.16419971
1762005600,109886.00,109939.00,109687.00,109879.00,30.55288925
1762009200,109879.00,110279.00,109863.00,110239.00,62.31193652
1762012800,110239.00,110478.00,110160.00,110416.00,43.22472871
1762016400,110414.00,110438.00,110152.00,110175.00,30.79058742
1762020000,110167.00,110320.00,110152.00,110299.00,5.46015993
1762023600,110284.00,110285.00,110177.00,110262.00,10.37955010
1762027200,110260.00,110468.00,110258.00,110362.00,8.73546404
1762030800,110362.00,110383.00,109818.00,109819.00,28.03382754
1762034400,109820.00,110041.00,109820.00,110041.00,19.56223713
1762038000,110041.00,110079.00,109915.00,110047.00,18.02279473
1762041600,110039.00,110075.00,109862.00,109925.00,35.77884998
1762045200,109925.00,110058.00,109884.00,109937.00,11.53289338
1762048800,109915.00,110212.00,109851.00,109993.00,34.29810938
1762052400,109974.00,110042.00,109926.00,110010.00,4.52034035
1762056000,110002.00,110707.00,109992.00,110632.00,78.66799231
1762059600,110641.00,110662.00,110252.00,110462.00,53.89114223
1762063200,110447.00,110663.00,110252.00,110614.00,55.22591045
1762066800,110614.00,110969.00,110411.00,110888.00,65.74491167
1762070400,110863.00,110968.00,110679.00,110800.00,27.27769676
1762074000,110800.00,110995.00,110505.00,110671.00,49.42798319
1762077600,110671.00,110809.00,110332.00,110456.00,46.24611849
1762081200,110461.00,111102.00,110461.00,111102.00,39.82108935
1762084800,111102.00,111129.00,110664.00,110700.00,33.93069276
1762088400,110700.00,110726.00,110165.00,110545.00,111.09731015
1762092000,110523.00,110623.00,110200.00,110403.00,32.99480685
1762095600,110399.00,110544.00,110094.00,110103.00,21.63620496
1762099200,110100.00,110121.00,109747.00,110098.00,59.18409910
1762102800,110098.00,110239.00,110017.00,110179.00,13.64054854
1762106400,110179.00,110315.00,110163.00,110315.00,10.71354368
1762110000,110314.00,110314.00,109975.00,110146.00,17.02900926
1762113600,110146.00,110186.00,109883.00,110076.00,8.77045853
1762117200,110081.00,110121.00,109957.00,109987.00,12.24965581
1762120800,109997.00,110002.00,109475.00,109883.00,52.39185840
1762124400,109883.00,110716.00,109883.00,110530.00,95.47428783
1762128000,110524.00,110730.00,109753.00,109753.00,55.80130878
1762131600,109751.00,109883.00,109388.00,109664.00,66.95380292
1762135200,109674.00,109751.00,108676.00,109026.00,112.52457646
1762138800,109025.00,109142.00,107890.00,107936.00,106.82141179
1762142400,107936.00,107994.00,107483.00,107882.00,89.83049642
1762146000,107887.00,108019.00,107402.00,107588.00,30.80095473
1762149600,107575.00,107689.00,107008.00,107478.00,69.16592413
1762153200,107485.00,107795.00,107259.00,107442.00,73.45569737
1762156800,107412.00,107683.00,106986.00,107561.00,95.50860520
1762160400,107544.00,107893.00,107071.00,107168.00,77.64090375
1762164000,107168.00,107586.00,106746.00,106934.00,87.90142667
1762167600,106938.00,107884.00,106938.00,107770.00,69.66868052
1762171200,107790.00,108230.00,107704.00,107748.00,85.25051898
1762174800,107734.00,108037.00,107574.00,107894.00,78.15582813
1762178400,107894.00,108306.00,107355.00,108036.00,184.28647385
1762182000,108037.00,108104.00,105440.00,105721.00,436.10271806
1762185600,105732.00,106770.00,105300.00,106639.00,338.66037915
1762189200,106651.00,107707.00,106513.00,107459.00,262.08261410
1762192800,107458.00,107566.00,106781.00,106936.00,85.66444969
1762196400,106936.00,107360.00,106421.00,107050.00,104.25427114
1762200000,107053.00,107136.00,106242.00,106623.00,87.38454509
1762203600,106623.00,107066.00,106048.00,106868.00,178.13866469
1762207200,106867.00,106867.00,105805.00,106461.00,96.79956832
1762210800,106461.00,106726.00,106021.00,106548.00,47.30430889
1762214400,106550.00,106765.00,105837.00,106440.00,83.33113932
1762218000,106440.00,107226.00,106251.00,107015.00,99.97367697
1762221600,106997.00,107197.00,106445.00,106454.00,40.82353237
1762225200,106455.00,107187.00,106214.00,107139.00,112.99476636
1762228800,107128.00,107260.00,106685.00,106728.00,39.00897371
1762232400,106727.00,106727.00,104158.00,104178.00,294.87862806
1762236000,104177.00,105166.00,104138.00,104747.00,184.85405683
1762239600,104750.00,104915.00,104319.00,104450.00,131.70085643
1762243200,104449.00,104556.00,103732.00,103994.00,236.59209910
1762246800,103993.00,104061.00,103576.00,103791.00,195.40163351
1762250400,103796.00,104014.00,103553.00,103763.00,97.27757058
1762254000,103764.00,104648.00,103721.00,104560.00,151.71391537
1762257600,104552.00,104658.00,103797.00,103928.00,137.00988212
1762261200,103927.00,104199.00,103534.00,103874.00,66.17662086
1762264800,103879.00,104642.00,102876.00,104463.00,313.07808801
1762268400,104477.00,104782.00,103138.00,103140.00,188.68449289
1762272000,103144.00,103452.00,102081.00,102195.00,347.48334433
1762275600,102193.00,102193.00,100740.00,101055.00,387.67133191
1762279200,101055.00,101419.00,99939.00,101308.00,530.30210226
1762282800,101306.00,101647.00,100329.00,100465.00,294.84556093
1762286400,100463.00,101042.00,99533.00,100701.00,517.08080894
1762290000,100701.00,100768.00,98898.00,100261.00,440.28139122
1762293600,100199.00,101833.00,100035.00,101244.00,345.29877137
1762297200,101266.00,101687.00,100886.00,101466.00,97.16447117
1762300800,101473.00,101711.00,100342.00,100533.00,164.06294010
1762304400,100543.00,100978.00,98943.00,100713.00,314.01974532
1762308000,100736.00,101882.00,100736.00,101651.00,187.90959955
1762311600,101697.00,102250.00,101455.00,102128.00,112.01063711
1762315200,102128.00,102235.00,101516.00,101960.00,82.28035678
1762318800,101985.00,102329.00,101601.00,101804.00,50.27328127
1762322400,101804.00,102115.00,101500.00,102108.00,94.44687049
1762326000,102107.00,102127.00,101591.00,101990.00,24.78056373
1762329600,101959.00,101959.00,101183.00,101695.00,88.64090819
1762333200,101683.00,102176.00,101602.00,101985.00,82.51144391
1762336800,101985.00,101985.00,101334.00,101391.00,73.29784940
1762340400,101396.00,102078.00,101377.00,102077.00,61.18135460
1762344000,102069.00,102741.00,101908.00,102675.00,109.43262774
1762347600,102659.00,103236.00,102295.00,102980.00,105.94581846
1762351200,102980.00,103433.00,102201.00,103189.00,243.41747240
1762354800,103189.00,103782.00,102828.00,103707.00,190.87462306
1762358400,103713.00,104025.00,103075.00,103902.00,170.90973512
1762362000,103902.00,103991.00,103369.00,103904.00,132.34889849
1762365600,103902.00,104412.00,103757.00,104359.00,116.96273607
1762369200,104358.00,104507.00,103986.00,104033.00,77.90301892
1762372800,104009.00,104532.00,103670.00,103850.00,162.62961601
1762376400,103824.00,103824.00,103509.00,103662.00,92.56681985
1762380000,103643.00,103778.00,103296.00,103721.00,44.77770946
1762383600,103744.00,104069.00,103654.00,103865.00,69.01311854
1762387200,103865.00,103883.00,103323.00,103662.00,54.68167246
1762390800,103651.00,103651.00,102717.00,103356.00,95.15143203
1762394400,103350.00,103546.00,102864.00,103317.00,81.50010546
1762398000,103310.00,103914.00,103310.00,103625.00,74.93514914
1762401600,103629.00,104187.00,103567.00,104031.00,38.39007363
1762405200,104031.00,104031.00,103078.00,103121.00,72.53040669
1762408800,103134.00,103591.00,103013.00,103314.00,44.69957112
1762412400,103269.00,103546.00,102914.00,103181.00,39.41790959
1762416000,103162.00,103429.00,102972.00,103185.00,73.19836112
1762419600,103185.00,103248.00,102816.00,102816.00,37.17357187
1762423200,102804.00,103261.00,102638.00,103102.00,79.24485807
1762426800,103102.00,103273.00,102730.00,103205.00,96.73586049
1762430400,103206.00,103298.00,102359.00,102523.00,102.42634627
1762434000,102523.00,103558.00,102523.00,103267.00,100.74087255
1762437600,103268.00,103530.00,102005.00,102064.00,245.44879418
1762441200,102064.00,102880.00,101578.00,101965.00,261.81472992
1762444800,101981.00,102286.00,100246.00,100794.00,284.97794644
1762448400,100806.00,101870.00,100707.00,101747.00,162.62450617
1762452000,101747.00,102267.00,100856.00,101673.00,132.51800939
1762455600,101660.00,101950.00,101151.00,101335.00,77.87760389
1762459200,101335.00,101576.00,100614.00,100837.00,345.25733603
1762462800,100852.00,101164.00,100491.00,101080.00,114.84889281
1762466400,101063.00,101437.00,100958.00,101370.00,40.78753340
1762470000,101369.00,101489.00,101086.00,101284.00,51.22606205
1762473600,101288.00,101586.00,100695.00,101426.00,68.40016196
1762477200,101431.00,101818.00,100858.00,101492.00,100.09537924
1762480800,101513.00,101858.00,101201.00,101857.00,35.70591726
1762484400,101835.00,102278.00,101830.00,101864.00,64.98824263
1762488000,101874.00,102011.00,101519.00,101960.00,35.02483193
1762491600,101965.00,102463.00,101965.00,102392.00,32.47444196
1762495200,102392.00,102445.00,101797.00,101797.00,42.31534884
1762498800,101784.00,101962.00,101601.00,101962.00,21.95824496
1762502400,101961.00,101989.00,101399.00,101437.00,28.59654121
1762506000,101440.00,101440.00,100764.00,100956.00,61.52169469
1762509600,100949.00,101195.00,100534.00,100714.00,49.49166280
1762513200,100713.00,100731.00,99765.00,100361.00,230.15538147
1762516800,100357.00,100558.00,99192.00,99572.00,227.82665563
1762520400,99571.00,100486.00,99387.00,100262.00,247.99957704
1762524000,100253.00,100812.00,99467.00,100721.00,384.92769833
1762527600,100722.00,101180.00,100284.00,100727.00,197.41210106
1762531200,100733.00,101544.00,100448.00,101106.00,195.97134679
1762534800,101107.00,102647.00,100891.00,102334.00,200.75257506
1762538400,102331.00,102779.00,102229.00,102544.00,95.75682701
1762542000,102543.00,103335.00,102418.00,103335.00,217.26795114
1762545600,103340.00,103861.00,102903.00,103758.00,114.81909260
1762549200,103758.00,103845.00,103301.00,103845.00,37.71100273
1762552800,103846.00,104044.00,103562.00,103598.00,45.62509671
1762556400,103594.00,103724.00,103265.00,103275.00,54.01304444
1762560000,103275.00,103345.00,102501.00,102644.00,161.53531881
1762563600,102619.00,103137.00,102595.00,102927.00,96.94729555
1762567200,102927.00,103261.00,102717.00,102797.00,60.40520075
1762570800,102796.00,103224.00,102535.00,102553.00,68.66514269
1762574400,102538.00,102783.00,102360.00,102509.00,66.37650389
1762578000,102492.00,102679.00,102237.00,102244.00,24.99248626
1762581600,102254.00,102463.00,102043.00,102167.00,41.17066935
1762585200,102168.00,102352.00,101868.00,102316.00,30.76102756
1762588800,102299.00,102623.00,102115.00,102394.00,51.07898804
1762592400,102386.00,102546.00,102179.00,102349.00,13.79703441
1762596000,102349.00,102523.00,102244.00,102443.00,13.97950420
1762599600,102401.00,102588.00,101700.00,101829.00,87.48149586
1762603200,101818.00,102064.00,101700.00,101997.00,50.20742599
1762606800,102009.00,102147.00,101700.00,101776.00,43.42355899
1762610400,101764.00,102032.00,101435.00,101809.00,78.50143658
1762614000,101798.00,101920.00,101474.00,101675.00,42.03249718
1762617600,101690.00,101926.00,101515.00,101832.00,32.13289971
1762621200,101833.00,101968.00,101564.00,101967.00,58.11190300
1762624800,101967.00,102188.00,101809.00,102122.00,54.10906655
1762628400,102123.00,102161.00,101516.00,101961.00,58.78658310
1762632000,101963.00,102127.00,101933.00,102038.00,46.10634840
1762635600,102038.00,102340.00,102009.00,102251.00,18.24917940
1762639200,102251.00,102385.00,102151.00,102348.00,13.06272207
1762642800,102339.00,102446.00,102254.00,102286.00,12.92084898
1762646400,102295.00,102313.00,101638.00,101758.00,54.55823741
1762650000,101761.00,102074.00,101668.00,101998.00,93.68234561
1762653600,101993.00,101993.00,101566.00,101612.00,37.89159173
1762657200,101611.00,101790.00,101394.00,101637.00,35.55921013
1762660800,101637.00,102090.00,101624.00,101709.00,97.64169328
1762664400,101709.00,101991.00,101665.00,101892.00,54.96580775
1762668000,101907.00,101940.00,101684.00,101710.00,7.59648872
1762671600,101709.00,101968.00,101663.00,101944.00,86.26174010
1762675200,101945.00,102044.00,101813.00,101955.00,7.33973395
1762678800,101988.00,102103.00,101633.00,101663.00,42.57704494
1762682400,101662.00,101894.00,101516.00,101861.00,37.30238278
1762686000,101867.00,102274.00,101867.00,102215.00,47.52767021
1762689600,102218.00,102397.00,102042.00,102069.00,31.96180604
1762693200,102069.00,102963.00,102053.00,102906.00,60.09729424
1762696800,102895.00,104007.00,102766.00,102978.00,183.74025036
1762700400,103022.00,104115.00,102962.00,103747.00,106.66222344
1762704000,103743.00,103884.00,103323.00,103839.00,91.63204621
1762707600,103839.00,103946.00,103317.00,103615.00,73.70240670
1762711200,103623.00,104541.00,103505.00,104498.00,113.56199750
1762714800,104501.00,104794.00,104141.00,104785.00,103.88155451
1762718400,104796.00,105022.00,104403.00,104624.00,86.12749616
1762722000,104624.00,104831.00,104302.00,104517.00,69.28073615
1762725600,104518.00,104796.00,104076.00,104708.00,65.82903335
1762729200,104735.00,105425.00,104521.00,104705.00,128.68097114
1762732800,104677.00,106482.00,104256.00,106278.00,208.39939801
1762736400,106286.00,106623.00,105705.00,105716.00,136.97915853
1762740000,105705.00,106042.00,105580.00,106000.00,43.51553863
1762743600,106000.00,106252.00,105828.00,106031.00,64.51496881
1762747200,106023.00,106278.00,105828.00,106136.00,36.72740708
1762750800,106136.00,106444.00,105986.00,106082.00,33.14119671
1762754400,106083.00,106289.00,105948.00,106210.00,19.76600067
1762758000,106216.00,106519.00,106144.00,106446.00,21.98238580
1762761600,106446.00,106532.00,105896.00,105939.00,72.62038880
1762765200,105946.00,106570.00,105845.00,106431.00,105.58021441
1762768800,106436.00,106437.00,105952.00,105991.00,61.32552824
1762772400,105983.00,106290.00,105937.00,106171.00,33.33364253
1762776000,106175.00,106202.00,105883.00,105938.00,92.11822025
1762779600,105935.00,106559.00,105908.00,106541.00,97.74414001
1762783200,106535.00,106535.00,104649.00,104858.00,218.15913568
1762786800,104858.00,105608.00,104651.00,105051.00,132.88913938
1762790400,105052.00,105322.00,104757.00,105225.00,77.52246689
1762794000,105196.00,105921.00,105158.00,105921.00,96.01335789
1762797600,105921.00,106023.00,105451.00,105451.00,45.62074331
1762801200,105450.00,106020.00,105376.00,105785.00,54.35098553
1762804800,105795.00,106262.00,105782.00,105982.00,44.74194078
1762808400,105990.00,105990.00,105262.00,105596.00,65.56577019
1762812000,105598.00,106074.00,105343.00,106026.00,43.43086208
1762815600,106032.00,106227.00,105857.00,105972.00,52.32025421
1762819200,105972.00,106119.00,105496.00,106113.00,20.40443146
1762822800,106112.00,107465.00,106002.00,106054.00,164.83801491
1762826400,106058.00,107083.00,105576.00,106623.00,114.53149584
1762830000,106624.00,107061.00,106337.00,106431.00,27.98930076
1762833600,106429.00,106517.00,105693.00,105724.00,79.83688212
1762837200,105719.00,105721.00,105142.00,105229.00,95.33551073
1762840800,105240.00,105318.00,104866.00,105249.00,92.26676683
1762844400,105236.00,105302.00,104734.00,104746.00,44.98359267
1762848000,104766.00,105241.00,104758.00,105127.00,26.19980841
1762851600,105134.00,105451.00,104909.00,104961.00,61.31344402
1762855200,104955.00,105224.00,104913.00,105162.00,24.78510191
1762858800,105173.00,105499.00,105128.00,105301.00,40.47091822
1762862400,105301.00,105495.00,104382.00,104523.00,85.93332410
1762866000,104528.00,104693.00,104232.00,104382.00,72.89895612
1762869600,104383.00,104645.00,103845.00,104547.00,196.06757319
1762873200,104546.00,104546.00,103174.00,103448.00,124.31826721
1762876800,103448.00,103707.00,103200.00,103382.00,70.96311463
1762880400,103383.00,103615.00,102829.00,103307.00,173.74695593
1762884000,103308.00,103521.00,103075.00,103371.00,68.15159055
1762887600,103353.00,103422.00,102914.00,103107.00,59.10567547
1762891200,103107.00,103197.00,102655.00,102768.00,81.41201901
1762894800,102783.00,103055.00,102442.00,102601.00,52.95544806
1762898400,102600.00,103075.00,102462.00,102953.00,44.42007469
1762902000,102953.00,103161.00,102765.00,103015.00,13.91018086
1762905600,103027.00,103261.00,102790.00,102849.00,35.12349967
1762909200,102849.00,103323.00,102655.00,103224.00,55.79152869
1762912800,103226.00,103360.00,102905.00,103113.00,26.74451129
1762916400,103108.00,103385.00,103063.00,103279.00,12.83974458
1762920000,103287.00,103409.00,102998.00,103210.00,10.41475360
1762923600,103211.00,103422.00,103199.00,103371.00,10.70137347
1762927200,103370.00,103621.00,103342.00,103360.00,23.23945500
1762930800,103351.00,103521.00,103063.00,103104.00,43.96735793
1762934400,103132.00,104194.00,103115.00,104143.00,69.18443946
1762938000,104150.00,105048.00,104141.00,104508.00,111.24167856
1762941600,104504.00,105010.00,104494.00,104887.00,41.37999476
1762945200,104878.00,105174.00,104737.00,104999.00,51.69531973
1762948800,105002.00,105301.00,104821.00,104986.00,68.66114109
1762952400,104986.00,105160.00,104633.00,105038.00,58.60737435
1762956000,105037.00,105037.00,103645.00,103985.00,167.14735210
1762959600,103984.00,104282.00,101970.00,102151.00,317.36847537
1762963200,102151.00,102256.00,101331.00,101416.00,190.54483611
1762966800,101420.00,102151.00,101395.00,101734.00,93.01727191
1762970400,101735.00,101929.00,101398.00,101527.00,37.17243921
1762974000,101528.00,101542.00,100812.00,101276.00,128.45277347
1762977600,101276.00,101823.00,101125.00,101506.00,109.95499344
1762981200,101507.00,101898.00,101507.00,101898.00,63.23939577
1762984800,101898.00,101968.00,101423.00,101967.00,28.70336846
1762988400,101961.00,101968.00,101457.00,101635.00,25.30625052
1762992000,101634.00,102011.00,101457.00,101843.00,89.99387384
1762995600,101842.00,102569.00,101833.00,101988.00,176.55613046
1762999200,101985.00,102321.00,101961.00,102046.00,20.52108656
1763002800,102054.00,102519.00,100895.00,102185.00,185.23919440
1763006400,102129.00,102384.00,101650.00,102116.00,127.77561530
1763010000,102030.00,103359.00,101765.00,103096.00,84.13601202
1763013600,103098.00,103652.00,102895.00,103559.00,57.31531213
1763017200,103559.00,104019.00,103300.00,103446.00,74.86170860
1763020800,103450.00,103774.00,103274.00,103675.00,55.31573126
1763024400,103653.00,103707.00,102536.00,102782.00,59.69621452
1763028000,102801.00,103256.00,102751.00,102971.00,23.60348497
1763031600,102959.00,103103.00,102680.00,102910.00,40.65405435
1763035200,102909.00,103236.00,102716.00,103119.00,53.92764349
1763038800,103115.00,103137.00,102130.00,102300.00,93.41515676
1763042400,102282.00,103444.00,101721.00,102843.00,330.41144510
1763046000,102844.00,102960.00,101163.00,101356.00,319.60080809
1763049600,101325.00,101503.00,100523.00,100586.00,113.21136871
1763053200,100586.00,100769.00,99571.00,99606.00,235.26239136
1763056800,99597.00,99860.00,98081.00,98527.00,435.69549667
1763060400,98531.00,99218.00,98290.00,98644.00,224.42088365
1763064000,98573.00,98930.00,97950.00,98071.00,171.81437070
1763067600,98090.00,98833.00,97955.00,98741.00,147.27111882
1763071200,98729.00,99879.00,98659.00,99796.00,140.08871963
1763074800,99796.00,100426.00,99504.00,99618.00,142.81445450
1763078400,99618.00,99716.00,98689.00,98915.00,281.46752068
1763082000,98935.00,99502.00,98671.00,99210.00,180.59155597
1763085600,99216.00,99815.00,99195.00,99576.00,40.50578307
1763089200,99577.00,99603.00,98758.00,99080.00,75.42937659
1763092800,99080.00,99130.00,96712.00,97766.00,371.83167126
1763096400,97766.00,97974.00,96993.00,97480.00,231.37409985
1763100000,97480.00,97534.00,95919.00,97503.00,330.64180833
1763103600,97490.00,97677.00,96718.00,97080.00,184.99884705
1763107200,97080.00,97369.00,96727.00,97307.00,111.70306417
1763110800,97307.00,97471.00,96615.00,96824.00,116.03123895
1763114400,96802.00,97240.00,96635.00,96711.00,109.92339063
1763118000,96689.00,96900.00,95624.00,96121.00,255.09517610
1763121600,96122.00,96122.00,94512.00,95281.00,349.49593560
1763125200,95281.00,95604.00,94500.00,95137.00,532.68651680
1763128800,95132.00,96712.00,94870.00,96455.00,535.48292543
1763132400,96461.00,97218.00,95784.00,96719.00,418.23873971
1763136000,96720.00,97334.00,96207.00,96960.00,325.16096039
1763139600,96956.00,97075.00,95490.00,95800.00,256.19897092
1763143200,95799.00,96272.00,94931.00,95014.00,233.43489033
1763146800,95007.00,95850.00,94634.00,95708.00,271.18475064
1763150400,95709.00,95846.00,94000.00,94287.00,337.28860925
1763154000,94286.00,95033.00,94091.00,94962.00,245.69688490
1763157600,94964.00,95397.00,94596.00,95097.00,187.12740065
1763161200,95098.00,95098.00,93961.00,94509.00,261.00315132
1763164800,94511.00,95326.00,94491.00,95056.00,164.24312815
1763168400,95067.00,95695.00,94665.00,95567.00,117.82221079
1763172000,95567.00,96388.00,95328.00,96388.00,121.26737659
1763175600,96386.00,96736.00,96059.00,96345.00,94.03462299
1763179200,96345.00,96447.00,95888.00,96047.00,71.67442717
1763182800,96047.00,96375.00,95916.00,96275.00,48.71180930
1763186400,96272.00,96520.00,95922.00,96055.00,50.46173307
1763190000,96054.00,96309.00,95900.00,96270.00,33.29051868
1763193600,96271.00,96287.00,95574.00,95841.00,61.99650485
1763197200,95841.00,96042.00,95601.00,95749.00,67.92110501
1763200800,95749.00,95992.00,95628.00,95867.00,33.55547141
1763204400,95867.00,95913.00,95571.00,95622.00,37.95160276
1763208000,95625.00,95801.00,95513.00,95742.00,33.93647743
1763211600,95741.00,96307.00,95660.00,96307.00,89.33661043
1763215200,96306.00,96411.00,95985.00,96192.00,61.12354632
1763218800,96192.00,96370.00,96055.00,96200.00,33.97506584
1763222400,96200.00,96276.00,95673.00,96082.00,103.71073265
1763226000,96081.00,96324.00,95773.00,96165.00,189.42744221
1763229600,96171.00,96270.00,95897.00,95987.00,52.75705382
1763233200,95985.00,96087.00,95869.00,95948.00,37.14156902
1763236800,95948.00,95956.00,95068.00,95212.00,107.83469388
1763240400,95210.00,95593.00,95068.00,95216.00,85.04129499
1763244000,95218.00,95582.00,95169.00,95548.00,44.88436720
1763247600,95548.00,95617.00,95431.00,95539.00,24.56218399
1763251200,95540.00,95639.00,95158.00,95311.00,49.44435767
1763254800,95306.00,95433.00,94805.00,95219.00,120.47029243
1763258400,95218.00,95892.00,95043.00,95891.00,66.02968820
1763262000,95892.00,95892.00,95546.00,95765.00,12.69291451
1763265600,95758.00,95858.00,95585.00,95752.00,28.48885241
1763269200,95750.00,96111.00,95750.00,95811.00,47.00306948
1763272800,95811.00,95967.00,95689.00,95725.00,15.50648726
1763276400,95733.00,96025.00,95671.00,96025.00,29.57096002
1763280000,96030.00,96144.00,95793.00,96036.00,66.20742031
1763283600,96047.00,96538.00,95862.00,96537.00,74.52170763
1763287200,96537.00,96537.00,96306.00,96368.00,55.34307254
1763290800,96368.00,96373.00,95485.00,95584.00,98.24467658
1763294400,95582.00,95811.00,95398.00,95683.00,83.96193189
1763298000,95684.00,95790.00,95068.00,95354.00,71.93997388
1763301600,95354.00,95593.00,95256.00,95482.00,50.10748927
1763305200,95471.00,95487.00,94328.00,94502.00,143.75725397
1763308800,94503.00,94885.00,93989.00,94171.00,277.30650460
1763312400,94163.00,94462.00,93730.00,94300.00,280.48560911
1763316000,94309.00,95479.00,93739.00,93993.00,408.28775595
1763319600,93992.00,94510.00,93911.00,93968.00,120.49813202
1763323200,93972.00,94657.00,93911.00,94044.00,83.30622523
1763326800,94045.00,94149.00,93326.00,93438.00,131.35885275
1763330400,93440.00,94423.00,92946.00,94110.00,221.51472990
1763334000,94110.00,94453.00,92929.00,94187.00,329.88275676
1763337600,94186.00,95308.00,93697.00,95236.00,145.86346547
1763341200,95241.00,95437.00,94687.00,94718.00,185.21227027
1763344800,94724.00,95338.00,94680.00,94902.00,96.62396837
1763348400,94901.00,95467.00,94901.00,95427.00,60.80080223
1763352000,95438.00,95490.00,94814.00,95035.00,80.78083927
1763355600,95038.00,95198.00,94840.00,95041.00,36.52576710
1763359200,95055.00,95258.00,94835.00,95211.00,25.59349611
1763362800,95211.00,95788.00,95139.00,95578.00,84.97004966
1763366400,95574.00,95938.00,95468.00,95551.00,72.75446886
1763370000,95552.00,95777.00,95250.00,95572.00,92.62822084
1763373600,95572.00,95797.00,95480.00,95569.00,69.11115365
1763377200,95569.00,95845.00,95319.00,95503.00,103.87221418
1763380800,95503.00,95503.00,95204.00,95239.00,38.85513403
1763384400,95240.00,95300.00,93506.00,93864.00,257.36716940
1763388000,93863.00,95903.00,93673.00,94687.00,419.26324116
1763391600,94690.00,94928.00,93735.00,93859.00,356.00924813
1763395200,93872.00,94304.00,92970.00,94228.00,302.34407805
1763398800,94214.00,94303.00,92570.00,92658.00,253.08525922
1763402400,92663.00,93102.00,92324.00,92442.00,181.40879889
1763406000,92442.00,92546.00,91475.00,91556.00,344.74006497
1763409600,91557.00,92102.00,91168.00,91838.00,502.00793246
1763413200,91808.00,92118.00,91398.00,91825.00,233.02943695
1763416800,91834.00,92280.00,91703.00,92135.00,114.45994712
1763420400,92142.00,92178.00,91695.00,92102.00,92.52314324
1763424000,92112.00,92234.00,91107.00,92053.00,276.05301054
1763427600,92084.00,92092.00,91503.00,91630.00,194.81904891
1763431200,91629.00,91633.00,90590.00,90756.00,304.72668895
1763434800,90742.00,90812.00,89588.00,90743.00,405.65992137
1763438400,90737.00,90744.00,89189.00,89967.00,301.36538147
1763442000,89975.00,90359.00,89620.00,90104.00,117.24886685
1763445600,90104.00,90107.00,89257.00,89531.00,182.70161759
1763449200,89532.00,90433.00,89226.00,90390.00,162.09266262
1763452800,90390.00,91326.00,90390.00,91115.00,155.20726289
1763456400,91115.00,91363.00,90786.00,91294.00,89.11770827
1763460000,91297.00,91501.00,91150.00,91479.00,53.15949530
1763463600,91449.00,91500.00,91138.00,91409.00,50.07773479
1763467200,91409.00,91765.00,91015.00,91414.00,173.45505064
1763470800,91409.00,91548.00,90830.00,91376.00,174.75280333
